movie_title,show_time,image_url
The Shawshank Redemption,06:00 PM,/sandbox/moviedetails?movie=The Shawshank Redemption
Schindler's List,06:15 PM,/sandbox/moviedetails?movie=Schindler's List
The Godfather,06:30 PM,/sandbox/moviedetails?movie=The Godfather
The Godfather: Part II,06:45 PM,/sandbox/moviedetails?movie=The Godfather: Part II
The Dark Knight,07:00 PM,/sandbox/moviedetails?movie=The Dark Knight
Pulp Fiction,07:15 PM,/sandbox/moviedetails?movie=Pulp Fiction
"The Good, the Bad and the Ugly",07:30 PM,"/sandbox/moviedetails?movie=The Good, the Bad and the Ugly"
12 Angry Men,07:45 PM,/sandbox/moviedetails?movie=12 Angry Men
The Lord of the Rings: The Return of the King,08:00 PM,/sandbox/moviedetails?movie=The Lord of the Rings: The Return of the King
Fight Club,08:15 PM,/sandbox/moviedetails?movie=Fight Club
